Date,Message,ID,Reply_to,Merged_Message,Classification
2025-04-26 17:39:00,Hows human traffic from sg to jb?,143530,-1,Hows human traffic from sg to jb?,0
2025-04-26 17:13:36,Reported ff [2046076668] to admins.​,143528,143523,Hai Reported ff [2046076668] to admins.​,1
2025-04-26 17:13:35,@admin,143527,143523,Hai @admin,1
2025-04-26 17:07:16,I toped up 100 ringgit.  And it is useless for me.,143526,-1,I toped up 100 ringgit.  And it is useless for me.,1
2025-04-26 17:06:07,TouchnGo card can not be used on buses?,143525,-1,TouchnGo card can not be used on buses?,0
2025-04-26 16:57:22,No q,143524,143521,Hi hows the queue from JB to SG? 😬 No q,1
2025-04-26 16:55:23,Hai,143523,-1,Hai,1
2025-04-26 16:51:22,Hi hows the queue from JB to SG? 😬,143521,-1,Hi hows the queue from JB to SG? 😬,2
2025-04-26 16:34:54,Is there any q at bugis? Cw bus,143519,-1,Is there any q at bugis? Cw bus,1
2025-04-26 16:25:26,"Tuas Checkpoint

DM @CT_IMG_BOT for updated traffic cameras images.",143518,-1,"Tuas Checkpoint

DM @CT_IMG_BOT for updated traffic cameras images.",1
2025-04-26 16:25:26,"AYE(Tuas) - Tuas Ave 8 Exit

DM @CT_IMG_BOT for updated traffic cameras images.",143517,-1,"AYE(Tuas) - Tuas Ave 8 Exit

DM @CT_IMG_BOT for updated traffic cameras images.",1
2025-04-26 16:25:26,"Tuas Second Link

DM @CT_IMG_BOT for updated traffic cameras images.",143516,-1,"Tuas Second Link

DM @CT_IMG_BOT for updated traffic cameras images.",2
2025-04-26 16:25:26,"BKE (Woodlands Checkpoint) - Woodlands F/O

DM @CT_IMG_BOT for updated traffic cameras images.",143515,-1,"BKE (Woodlands Checkpoint) - Woodlands F/O

DM @CT_IMG_BOT for updated traffic cameras images.",1
2025-04-26 16:25:26,"Woodlands Checkpoint

DM @CT_IMG_BOT for updated traffic cameras images.",143514,-1,"Woodlands Checkpoint

DM @CT_IMG_BOT for updated traffic cameras images.",1
2025-04-26 16:25:26,"Woodlands Causeway (Towards Johor)

DM @CT_IMG_BOT for updated traffic cameras images.",143513,-1,"Woodlands Causeway (Towards Johor)

DM @CT_IMG_BOT for updated traffic cameras images.",1
2025-04-26 15:35:11,No queue at CIQ. No queue at SG custom also. Rain has subsided so no queue along bus lane from SG to JB,143511,143510,How’s the queue at woodlands CIQ to JB? Thank you No queue at CIQ. No queue at SG custom also. Rain has subsided so no queue along bus lane from SG to JB,0
2025-04-26 15:33:29,How’s the queue at woodlands CIQ to JB? Thank you,143510,-1,How’s the queue at woodlands CIQ to JB? Thank you,1
2025-04-26 15:05:59,Minimal to zero queue,143508,-1,Minimal to zero queue,1
2025-04-26 15:03:45,How’s the human queue at woodlands?,143507,-1,How’s the human queue at woodlands?,0
2025-04-26 14:55:54,😂😂😂😂😂 oki thanks bosss,143506,143504,😂😂😂😂😂 oki thanks bosss,1
2025-04-26 14:55:48,"Sat = grab is ex
Raining = even worse",143505,143488,"Sat = grab is ex
Raining = even worse",1
